City,Agency,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006_hist,2007_hist,2008_hist,2009_hist,2010_hist,2011_hist,2012_hist,2013_hist,2014_hist,Unnamed: 32,2006_new,2007_new,2008_new,2009_new,2010_new,2011_new,2012_new,2013_new,2014_new,2015,2016,2006_diff,2006_diff_pct,2006,2007_diff,2007_diff_pct,2007,2008_diff,2008_diff_pct,2008,2009_diff,2009_diff_pct,2009,2010_diff,2010_diff_pct,2010,2011_diff,2011_diff_pct,2011,2012_diff,2012_diff_pct,2012,2013_diff,2013_diff_pct,2013,2014_diff,2014_diff_pct,2014
North Branford,North Branford Police Dept,CT,16.0,14.0,7.0,23.0,17.0,22.0,15.0,16.0,16.0,16.0,24.0,22.0,18.0,20.0,12.0,19.0,9.0,13.0,13.0,11.0,10.0,11.0,2.0,13.0,18.0,23.0,24.0,7.0,12.0,14.0,,,,75.0,57.0,70.0,49.0,66.0,61.0,105.0,71.0,81.0,,,,,,,62.0,4.76923076923,,39.0,2.16666666667,,47.0,2.04347826087,,25.0,1.04166666667,,59.0,8.42857142857,,49.0,4.08333333333,,91.0,6.5,
North Haven,North Haven Police Dept,CT,67.0,56.0,70.0,88.0,146.0,108.0,139.0,129.0,62.0,71.0,81.0,89.0,57.0,51.0,47.0,38.0,51.0,41.0,50.0,41.0,39.0,51.0,38.0,44.0,26.0,16.0,28.0,37.0,33.0,33.0,,17.0,22.0,21.0,17.0,13.0,13.0,24.0,13.0,13.0,10.0,13.0,-34.0,-0.666666666667,,-16.0,-0.421052631579,,-23.0,-0.522727272727,,-9.0,-0.346153846154,,-3.0,-0.1875,,-15.0,-0.535714285714,,-13.0,-0.351351351351,,-20.0,-0.606060606061,,-20.0,-0.606060606061,
Norwalk,Norwalk Police Dept,CT,371.0,449.0,661.0,696.0,709.0,873.0,786.0,552.0,552.0,473.0,423.0,319.0,321.0,255.0,297.0,421.0,294.0,263.0,352.0,337.0,327.0,194.0,210.0,205.0,204.0,178.0,174.0,111.0,106.0,93.0,,74.0,73.0,65.0,45.0,42.0,46.0,49.0,34.0,48.0,59.0,59.0,-120.0,-0.618556701031,,-137.0,-0.652380952381,,-140.0,-0.682926829268,,-159.0,-0.779411764706,,-136.0,-0.76404494382,,-128.0,-0.735632183908,,-62.0,-0.558558558559,,-72.0,-0.679245283019,,-45.0,-0.483870967742,
Norwich,Norwich Police Dept,CT,133.0,128.0,112.0,90.0,128.0,86.0,92.0,71.0,84.0,91.0,102.0,110.0,124.0,145.0,101.0,83.0,83.0,102.0,,82.0,76.0,87.0,85.0,62.0,67.0,49.0,51.0,50.0,52.0,50.0,,,3.0,5.0,5.0,2.0,5.0,2.0,4.0,6.0,7.0,5.0,,,,-82.0,-0.964705882353,,-57.0,-0.91935483871,,-62.0,-0.925373134328,,-47.0,-0.959183673469,,-46.0,-0.901960784314,,-48.0,-0.96,,-48.0,-0.923076923077,,-44.0,-0.88,
Old Saybrook,Old Saybrook Police Dept,CT,16.0,26.0,,15.0,29.0,18.0,21.0,27.0,12.0,17.0,29.0,16.0,27.0,17.0,8.0,10.0,11.0,8.0,6.0,4.0,4.0,9.0,1.0,6.0,9.0,4.0,5.0,3.0,3.0,2.0,,10.0,2.0,13.0,18.0,23.0,24.0,7.0,12.0,14.0,9.0,9.0,1.0,0.111111111111,,1.0,1.0,,7.0,1.16666666667,,9.0,1.0,,19.0,4.75,,19.0,3.8,,4.0,1.33333333333,,9.0,3.0,,12.0,6.0,
Orange,Orange Police Dept,CT,60.0,71.0,80.0,96.0,84.0,80.0,78.0,75.0,57.0,41.0,43.0,27.0,24.0,21.0,19.0,14.0,17.0,9.0,17.0,30.0,26.0,19.0,14.0,8.0,10.0,6.0,16.0,11.0,14.0,22.0,,,38.0,42.0,26.0,16.0,28.0,37.0,33.0,33.0,65.0,49.0,,,,24.0,1.71428571429,,34.0,4.25,,16.0,1.6,,10.0,1.66666666667,,12.0,0.75,,26.0,2.36363636364,,19.0,1.35714285714,,11.0,0.5,
Plainfield,Plainfield Police Dept,CT,36.0,37.0,17.0,20.0,28.0,32.0,31.0,42.0,23.0,16.0,22.0,19.0,27.0,20.0,34.0,19.0,26.0,11.0,16.0,12.0,21.0,21.0,13.0,17.0,5.0,4.0,4.0,13.0,16.0,4.0,,,210.0,205.0,203.0,176.0,174.0,111.0,106.0,93.0,118.0,154.0,,,,197.0,15.1538461538,,188.0,11.0588235294,,198.0,39.6,,172.0,43.0,,170.0,42.5,,98.0,7.53846153846,,90.0,5.625,,89.0,22.25,
Plainville,Plainville Police Dept,CT,44.0,38.0,42.0,29.0,42.0,49.0,59.0,63.0,54.0,72.0,57.0,79.0,59.0,62.0,57.0,37.0,41.0,40.0,35.0,39.0,42.0,27.0,32.0,39.0,37.0,25.0,22.0,38.0,16.0,23.0,,87.0,85.0,62.0,67.0,49.0,51.0,50.0,52.0,50.0,39.0,50.0,60.0,2.22222222222,,53.0,1.65625,,23.0,0.589743589744,,30.0,0.810810810811,,24.0,0.96,,29.0,1.31818181818,,12.0,0.315789473684,,36.0,2.25,,27.0,1.17391304348,
Plymouth,Plymouth Police Dept,CT,21.0,23.0,26.0,10.0,40.0,33.0,35.0,33.0,38.0,31.0,20.0,28.0,19.0,15.0,13.0,9.0,23.0,12.0,23.0,8.0,8.0,14.0,12.0,8.0,8.0,15.0,5.0,15.0,14.0,3.0,,9.0,1.0,6.0,9.0,,5.0,3.0,3.0,2.0,2.0,1.0,-5.0,-0.357142857143,,-11.0,-0.916666666667,,-2.0,-0.25,,1.0,0.125,,,,,0.0,0.0,5.0,-12.0,-0.8,,-11.0,-0.785714285714,,-1.0,-0.333333333333,
Ridgefield,Ridgefield Police Dept,CT,16.0,19.0,8.0,11.0,17.0,12.0,13.0,7.0,7.0,4.0,9.0,2.0,7.0,6.0,12.0,14.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,,19.0,14.0,8.0,10.0,,16.0,11.0,14.0,22.0,13.0,18.0,18.0,18.0,,12.0,6.0,,8.0,inf,,10.0,inf,,,,,16.0,inf,,10.0,10.0,,14.0,inf,,21.0,21.0,
Rocky Hill,Rocky Hill Police Dept,CT,38.0,51.0,48.0,53.0,56.0,56.0,61.0,79.0,63.0,79.0,90.0,66.0,40.0,55.0,29.0,20.0,33.0,56.0,27.0,37.0,,32.0,30.0,16.0,11.0,17.0,2.0,9.0,15.0,14.0,,20.0,13.0,17.0,4.0,2.0,4.0,13.0,16.0,4.0,7.0,8.0,-12.0,-0.375,,-17.0,-0.566666666667,,1.0,0.0625,,-7.0,-0.636363636364,,-15.0,-0.882352941176,,2.0,1.0,,4.0,0.444444444444,,1.0,0.0666666666667,,-10.0,-0.714285714286,
Seymour,Seymour Police Dept,CT,27.0,24.0,30.0,40.0,45.0,40.0,33.0,42.0,41.0,32.0,18.0,23.0,23.0,24.0,20.0,23.0,18.0,13.0,33.0,19.0,19.0,18.0,15.0,17.0,10.0,19.0,8.0,10.0,17.0,13.0,,27.0,32.0,39.0,37.0,25.0,22.0,38.0,16.0,23.0,15.0,26.0,9.0,0.5,,17.0,1.13333333333,,22.0,1.29411764706,,27.0,2.7,,6.0,0.315789473684,,14.0,1.75,,28.0,2.8,,-1.0,-0.0588235294118,,10.0,0.769230769231,
Shelton,Shelton Police Dept,CT,68.0,74.0,80.0,96.0,109.0,144.0,90.0,77.0,92.0,99.0,75.0,102.0,100.0,57.0,81.0,66.0,62.0,64.0,83.0,86.0,76.0,63.0,58.0,52.0,52.0,42.0,44.0,33.0,40.0,26.0,,14.0,,8.0,8.0,15.0,5.0,15.0,14.0,3.0,16.0,14.0,-49.0,-0.777777777778,,,,,-44.0,-0.846153846154,,-44.0,-0.846153846154,,-27.0,-0.642857142857,,-39.0,-0.886363636364,,-18.0,-0.545454545455,,-26.0,-0.65,,-23.0,-0.884615384615,
Simsbury,Simsbury Police Dept,CT,16.0,17.0,24.0,26.0,18.0,25.0,8.0,11.0,8.0,10.0,21.0,10.0,11.0,11.0,7.0,10.0,4.0,2.0,7.0,8.0,5.0,5.0,24.0,5.0,9.0,6.0,5.0,4.0,6.0,11.0,,,3.0,3.0,6.0,11.0,7.0,3.0,5.0,3.0,4.0,6.0,,,,-21.0,-0.875,,-2.0,-0.4,,-3.0,-0.333333333333,,5.0,0.833333333333,,2.0,0.4,,-1.0,-0.25,,-1.0,-0.166666666667,,-8.0,-0.727272727273,
South Windsor,South Windsor Police Dept,CT,24.0,44.0,,29.0,32.0,34.0,34.0,29.0,27.0,27.0,23.0,40.0,20.0,30.0,23.0,23.0,19.0,25.0,27.0,23.0,19.0,19.0,15.0,19.0,14.0,15.0,13.0,17.0,10.0,15.0,,9.0,8.0,10.0,8.0,5.0,6.0,7.0,7.0,8.0,1.0,5.0,-10.0,-0.526315789474,,-7.0,-0.466666666667,,-9.0,-0.473684210526,,-6.0,-0.428571428571,,-10.0,-0.666666666667,,-7.0,-0.538461538462,,-10.0,-0.588235294118,,-3.0,-0.3,,-7.0,-0.466666666667,
Southington,Southington Police Dept,CT,80.0,101.0,84.0,60.0,55.0,88.0,,90.0,105.0,127.0,92.0,81.0,72.0,81.0,58.0,41.0,71.0,66.0,86.0,90.0,,59.0,50.0,50.0,40.0,51.0,26.0,36.0,42.0,36.0,,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,-59.0,-1.0,,-48.0,-0.96,,-50.0,-1.0,,-39.0,-0.975,,-50.0,-0.980392156863,,-26.0,-1.0,,-32.0,-0.888888888889,,-42.0,-1.0,,-35.0,-0.972222222222,
Stamford,Stamford Police Dept,CT,611.0,711.0,855.0,802.0,965.0,922.0,959.0,902.0,727.0,714.0,606.0,478.0,529.0,412.0,359.0,409.0,363.0,298.0,253.0,187.0,223.0,198.0,237.0,217.0,173.0,192.0,207.0,170.0,149.0,206.0,,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,-197.0,-0.994949494949,,-235.0,-0.991561181435,,-217.0,-1.0,,-173.0,-1.0,,-191.0,-0.994791666667,,-207.0,-1.0,,-169.0,-0.994117647059,,-149.0,-1.0,,-205.0,-0.995145631068,
Stonington,Stonington Police Dept,CT,35.0,25.0,43.0,27.0,25.0,17.0,19.0,12.0,13.0,23.0,7.0,16.0,12.0,11.0,11.0,9.0,13.0,20.0,9.0,8.0,15.0,10.0,0.0,3.0,7.0,4.0,5.0,7.0,8.0,5.0,,,30.0,16.0,11.0,17.0,2.0,9.0,15.0,14.0,12.0,22.0,,,,30.0,inf,,13.0,4.33333333333,,4.0,0.571428571429,,13.0,3.25,,-3.0,-0.6,,2.0,0.285714285714,,7.0,0.875,,9.0,1.8,
Stratford,Stratford Police Dept,CT,236.0,260.0,300.0,402.0,559.0,551.0,480.0,399.0,396.0,306.0,224.0,231.0,195.0,200.0,257.0,275.0,246.0,201.0,218.0,196.0,218.0,262.0,202.0,179.0,153.0,120.0,128.0,98.0,136.0,125.0,,18.0,15.0,17.0,10.0,19.0,8.0,10.0,17.0,13.0,20.0,17.0,-244.0,-0.931297709924,,-187.0,-0.925742574257,,-162.0,-0.905027932961,,-143.0,-0.934640522876,,-101.0,-0.841666666667,,-120.0,-0.9375,,-88.0,-0.897959183673,,-119.0,-0.875,,-112.0,-0.896,
Suffield,Suffield Police Dept,CT,13.0,3.0,10.0,25.0,22.0,25.0,13.0,14.0,10.0,17.0,11.0,20.0,12.0,13.0,10.0,11.0,7.0,13.0,15.0,14.0,20.0,21.0,8.0,8.0,12.0,5.0,4.0,1.0,6.0,4.0,,62.0,58.0,52.0,52.0,40.0,44.0,33.0,40.0,25.0,30.0,49.0,41.0,1.95238095238,,50.0,6.25,,44.0,5.5,,40.0,3.33333333333,,35.0,7.0,,40.0,10.0,,32.0,32.0,,34.0,5.66666666667,,21.0,5.25,
Torrington,Torrington Police Dept,CT,55.0,72.0,77.0,92.0,119.0,96.0,113.0,87.0,82.0,57.0,95.0,60.0,60.0,75.0,39.0,51.0,70.0,60.0,74.0,55.0,53.0,42.0,36.0,38.0,29.0,19.0,21.0,20.0,34.0,22.0,,4.0,24.0,5.0,9.0,6.0,5.0,4.0,6.0,11.0,10.0,8.0,-38.0,-0.904761904762,,-12.0,-0.333333333333,,-33.0,-0.868421052632,,-20.0,-0.689655172414,,-13.0,-0.684210526316,,-16.0,-0.761904761905,,-16.0,-0.8,,-28.0,-0.823529411765,,-11.0,-0.5,
Trumbull,Trumbull Police Dept,CT,104.0,109.0,,110.0,191.0,161.0,183.0,262.0,275.0,149.0,99.0,141.0,118.0,107.0,99.0,77.0,66.0,47.0,47.0,48.0,61.0,48.0,54.0,44.0,37.0,35.0,23.0,30.0,31.0,28.0,,19.0,15.0,19.0,14.0,15.0,13.0,17.0,10.0,15.0,11.0,26.0,-29.0,-0.604166666667,,-39.0,-0.722222222222,,-25.0,-0.568181818182,,-23.0,-0.621621621622,,-20.0,-0.571428571429,,-10.0,-0.434782608696,,-13.0,-0.433333333333,,-21.0,-0.677419354839,,-13.0,-0.464285714286,
Vernon,Vernon Police Dept,CT,54.0,61.0,53.0,62.0,64.0,48.0,64.0,49.0,71.0,75.0,53.0,49.0,54.0,74.0,58.0,53.0,41.0,46.0,46.0,55.0,63.0,60.0,38.0,28.0,27.0,18.0,33.0,9.0,16.0,32.0,,,50.0,49.0,40.0,51.0,26.0,36.0,42.0,35.0,39.0,67.0,,,,12.0,0.315789473684,,21.0,0.75,,13.0,0.481481481481,,33.0,1.83333333333,,-7.0,-0.212121212121,,27.0,3.0,,26.0,1.625,,3.0,0.09375,
Wallingford,Wallingford Police Dept,CT,94.0,100.0,132.0,169.0,201.0,173.0,250.0,166.0,124.0,132.0,98.0,118.0,86.0,59.0,43.0,61.0,48.0,62.0,57.0,38.0,48.0,55.0,50.0,35.0,39.0,29.0,36.0,25.0,27.0,23.0,,,234.0,216.0,173.0,192.0,207.0,170.0,149.0,204.0,160.0,192.0,,,,184.0,3.68,,181.0,5.17142857143,,134.0,3.4358974359,,163.0,5.62068965517,,171.0,4.75,,145.0,5.8,,122.0,4.51851851852,,181.0,7.86956521739,
Waterbury,Waterbury Police Dept,CT,506.0,567.0,707.0,905.0,1174.0,1581.0,1424.0,1331.0,1377.0,1292.0,1301.0,969.0,958.0,807.0,661.0,842.0,880.0,769.0,967.0,760.0,617.0,620.0,532.0,432.0,464.0,424.0,427.0,513.0,689.0,709.0,,7.0,0.0,3.0,7.0,4.0,5.0,7.0,8.0,5.0,4.0,8.0,-613.0,-0.988709677419,,-532.0,-1.0,,-429.0,-0.993055555556,,-457.0,-0.984913793103,,-420.0,-0.990566037736,,-422.0,-0.988290398126,,-506.0,-0.986354775828,,-681.0,-0.988388969521,,-704.0,-0.992947813822,
Waterford,Waterford Police Dept,CT,32.0,49.0,45.0,42.0,37.0,54.0,72.0,50.0,42.0,37.0,36.0,33.0,33.0,22.0,21.0,27.0,31.0,28.0,22.0,12.0,26.0,14.0,17.0,14.0,9.0,4.0,5.0,9.0,7.0,5.0,,262.0,202.0,181.0,153.0,120.0,128.0,98.0,136.0,125.0,165.0,116.0,248.0,17.7142857143,,185.0,10.8823529412,,167.0,11.9285714286,,144.0,16.0,,116.0,29.0,,123.0,24.6,,89.0,9.88888888889,,129.0,18.4285714286,,120.0,24.0,
Watertown,Watertown Police Dept,CT,41.0,34.0,23.0,33.0,41.0,44.0,96.0,51.0,69.0,76.0,51.0,56.0,29.0,28.0,12.0,19.0,24.0,15.0,12.0,20.0,20.0,24.0,28.0,9.0,8.0,15.0,23.0,22.0,46.0,19.0,,,8.0,8.0,11.0,5.0,4.0,1.0,6.0,4.0,8.0,8.0,,,,-20.0,-0.714285714286,,-1.0,-0.111111111111,,3.0,0.375,,-10.0,-0.666666666667,,-19.0,-0.826086956522,,-21.0,-0.954545454545,,-40.0,-0.869565217391,,-15.0,-0.789473684211,
West Hartford,West Hartford Police Dept,CT,109.0,204.0,266.0,209.0,249.0,237.0,276.0,264.0,213.0,218.0,179.0,194.0,201.0,154.0,124.0,192.0,126.0,130.0,153.0,137.0,112.0,102.0,164.0,175.0,87.0,65.0,106.0,104.0,83.0,66.0,,12.0,,18.0,10.0,5.0,8.0,8.0,5.0,6.0,4.0,8.0,-90.0,-0.882352941176,,,,,-157.0,-0.897142857143,,-77.0,-0.885057471264,,-60.0,-0.923076923077,,-98.0,-0.924528301887,,-96.0,-0.923076923077,,-78.0,-0.939759036145,,-60.0,-0.909090909091,
West Haven,West Haven Police Dept,CT,326.0,333.0,374.0,524.0,529.0,484.0,634.0,480.0,467.0,527.0,439.0,550.0,353.0,332.0,280.0,303.0,271.0,307.0,297.0,246.0,201.0,264.0,271.0,186.0,199.0,197.0,182.0,174.0,243.0,244.0,,,35.0,38.0,28.0,19.0,21.0,20.0,34.0,22.0,29.0,17.0,,,,-236.0,-0.870848708487,,-148.0,-0.795698924731,,-171.0,-0.859296482412,,-178.0,-0.903553299492,,-161.0,-0.884615384615,,-154.0,-0.885057471264,,-209.0,-0.860082304527,,-222.0,-0.909836065574,
Weston,Weston Police Dept,CT,2.0,5.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,1.0,3.0,3.0,0.0,5.0,0.0,3.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,,48.0,54.0,44.0,80.0,35.0,23.0,30.0,31.0,27.0,24.0,23.0,47.0,47.0,,52.0,26.0,,43.0,43.0,,78.0,39.0,,32.0,10.6666666667,,22.0,22.0,,30.0,inf,,31.0,inf,,27.0,inf,
Westport,Westport Police Dept,CT,113.0,63.0,112.0,117.0,97.0,95.0,87.0,72.0,79.0,59.0,34.0,67.0,63.0,72.0,37.0,57.0,25.0,22.0,20.0,16.0,21.0,12.0,13.0,15.0,11.0,16.0,14.0,7.0,11.0,8.0,,,38.0,28.0,27.0,18.0,33.0,9.0,16.0,32.0,31.0,32.0,,,,25.0,1.92307692308,,13.0,0.866666666667,,16.0,1.45454545455,,2.0,0.125,,19.0,1.35714285714,,2.0,0.285714285714,,5.0,0.454545454545,,24.0,3.0,
Wethersfield,Wethersfield Police Dept,CT,41.0,46.0,62.0,75.0,76.0,74.0,102.0,93.0,96.0,79.0,67.0,73.0,58.0,71.0,42.0,68.0,58.0,54.0,68.0,98.0,52.0,67.0,53.0,38.0,32.0,20.0,17.0,20.0,28.0,35.0,,55.0,50.0,35.0,39.0,29.0,36.0,25.0,27.0,23.0,20.0,25.0,-12.0,-0.179104477612,,-3.0,-0.0566037735849,,-3.0,-0.0789473684211,,7.0,0.21875,,9.0,0.45,,19.0,1.11764705882,,5.0,0.25,,-1.0,-0.0357142857143,,-12.0,-0.342857142857,
Willimantic,Willimantic Police Dept,CT,52.0,50.0,58.0,77.0,64.0,45.0,36.0,45.0,70.0,40.0,36.0,45.0,41.0,41.0,43.0,43.0,42.0,52.0,48.0,58.0,57.0,52.0,71.0,43.0,37.0,46.0,29.0,53.0,52.0,36.0,,620.0,532.0,432.0,464.0,424.0,427.0,513.0,689.0,709.0,809.0,733.0,568.0,10.9230769231,,461.0,6.49295774648,,389.0,9.04651162791,,427.0,11.5405405405,,378.0,8.21739130435,,398.0,13.724137931,,460.0,8.67924528302,,637.0,12.25,,673.0,18.6944444444,
Wilton,Wilton Police Dept,CT,18.0,16.0,14.0,11.0,15.0,16.0,23.0,20.0,10.0,11.0,10.0,5.0,9.0,12.0,5.0,5.0,3.0,9.0,6.0,7.0,4.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,2.0,,14.0,16.0,14.0,9.0,4.0,5.0,9.0,7.0,4.0,14.0,20.0,9.0,1.8,,14.0,7.0,,13.0,13.0,,7.0,3.5,,4.0,inf,,4.0,4.0,,8.0,8.0,,1.0,0.166666666667,,2.0,1.0,
Winchester,Winchester Town Police Dept,CT,16.0,8.0,13.0,13.0,14.0,8.0,5.0,17.0,13.0,8.0,8.0,10.0,23.0,10.0,9.0,15.0,4.0,1.0,16.0,27.0,28.0,16.0,22.0,8.0,8.0,13.0,8.0,11.0,6.0,15.0,,24.0,27.0,9.0,8.0,15.0,23.0,22.0,43.0,18.0,24.0,32.0,8.0,0.5,,5.0,0.227272727273,,1.0,0.125,,0.0,0.0,8.0,2.0,0.153846153846,,15.0,1.875,,11.0,1.0,,37.0,6.16666666667,,3.0,0.2,
Windsor Locks,Windsor Locks Police Dept,CT,27.0,28.0,37.0,50.0,44.0,61.0,43.0,61.0,32.0,52.0,33.0,42.0,52.0,44.0,23.0,51.0,53.0,55.0,34.0,,34.0,32.0,31.0,11.0,26.0,14.0,7.0,10.0,11.0,23.0,,102.0,164.0,175.0,93.0,64.0,106.0,104.0,83.0,66.0,112.0,107.0,70.0,2.1875,,133.0,4.29032258065,,164.0,14.9090909091,,67.0,2.57692307692,,50.0,3.57142857143,,99.0,14.1428571429,,94.0,9.4,,72.0,6.54545454545,,43.0,1.86956521739,
Windsor,Windsor Police Dept,CT,43.0,71.0,95.0,93.0,67.0,90.0,72.0,79.0,46.0,84.0,68.0,65.0,58.0,56.0,52.0,61.0,40.0,52.0,46.0,53.0,50.0,37.0,45.0,62.0,28.0,25.0,17.0,13.0,18.0,17.0,,264.0,271.0,186.0,199.0,197.0,182.0,174.0,243.0,244.0,99.0,119.0,227.0,6.13513513514,,226.0,5.02222222222,,124.0,2.0,,171.0,6.10714285714,,172.0,6.88,,165.0,9.70588235294,,161.0,12.3846153846,,225.0,12.5,,227.0,13.3529411765,
Wolcott,Wolcott Police Dept,CT,16.0,11.0,18.0,15.0,24.0,24.0,35.0,39.0,39.0,37.0,46.0,13.0,29.0,14.0,15.0,16.0,25.0,13.0,24.0,17.0,10.0,20.0,16.0,23.0,20.0,8.0,17.0,14.0,34.0,18.0,,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,-19.0,-0.95,,-16.0,-1.0,,-22.0,-0.95652173913,,-18.0,-0.9,,-5.0,-0.625,,-16.0,-0.941176470588,,-14.0,-1.0,,-34.0,-1.0,,-18.0,-1.0,
